
The table is organized as such:
| Policy Name |
| Starting Track |
| Next track | Tracks Moved |
| ... |
| Average Seek Length |
| Average Seek Time |
--------------------------------------------------------------------------------------
|  FIFO  |  LIFO  |  SSTF  |  SCAN  |    C-SCAN    |      N-STEP-SCAN      |  FSCAN  |
--------------------------------------------------------------------------------------
|   200  |   200  |   200  |   200  |       200    |              200      |    200  |
--------------------------------------------------------------------------------------
| 124| 76|  90| 90| 200|  0| 200|  0|   200 |     0|       129 |         71| 129|  71|
| 129|  5|  83|  7|   1|  1| 199|  1|   199 |     1|       124 |          5| 124|   5|
| 102| 27|  88|  5|   1|  0| 199|  0|   199 |     0|       104 |         20| 104|  20|
|  78| 24|  86|  2|   1|  0| 199|  0|   199 |     0|       102 |          2| 102|   2|
| 104| 26|  93|  7|   1|  0| 199|  0|   199 |     0|        78 |         24|  78|  24|
| 100|  4|  87|  6|   1|  0| 199|  0|   199 |     0|        86 |          8|  91|  13|
|  94|  6| 109| 22|   1|  0| 199|  0|   199 |     0|        94 |          8|  62|  29|
|  94|  0| 114|  5|   1|  0| 198|  1|   198 |     1|        94 |          0|  62|   0|
| 102|  8| 117|  3|   1|  0| 198|  0|   198 |     0|       100 |          6|  58|   4|
|  86| 16|  88| 29|   1|  0| 198|  0|   198 |     0|       102 |          2|  53|   5|
|  91|  5|  94|  6|   1|  0| 198|  0|   198 |     0|        91 |         11|  86|  33|
|  62| 29|  94|  0|   1|  0| 198|  0|   198 |     0|        62 |         29|  94|   8|
|  58|  4|  94|  0|   1|  0| 197|  1|   197 |     1|        62 |          0|  94|   0|
|  53|  5|  85|  9|   2|  1| 197|  0|   197 |     0|        58 |          4| 100|   6|
|  62|  9|  78|  7|   2|  0| 197|  0|   197 |     0|        53 |          5| 102|   2|
|  64|  2|  91| 13|   2|  0| 197|  0|   197 |     0|        63 |         10|  64|  38|
|  63|  1|  91|  0|   2|  0| 197|  0|   197 |     0|        64 |          1|  63|   1|
|   1| 62|  86|  5|   2|  0| 197|  0|   197 |     0|       147 |         83|   1|  62|
| 197|  4|  88|  2|   3|  1| 197|  0|   197 |     0|       197 |         50| 147|  54|
| 147| 50|  84|  4|   3|  0| 196|  1|   196 |     1|         1 |          4| 197|  50|
| 146|  1|  81|  3|   3|  0| 196|  0|   196 |     0|       145 |         56| 155|  42|
| 155|  9|  82|  1|   3|  0| 196|  0|   196 |     0|       146 |          1| 153|   2|
| 153|  2|  84|  2|   4|  1| 196|  0|   196 |     0|       153 |          7| 153|   0|
| 145|  8|  84|  0|   4|  0| 196|  0|   196 |     0|       153 |          0| 146|   7|
| 153|  8|  82|  2|   4|  0| 196|  0|   196 |     0|       155 |          2| 145|   1|
| 151|  2|  91|  9|   4|  0| 195|  1|   195 |     1|       151 |          4| 163|  18|
| 151|  0|  91|  0|   5|  1| 195|  0|   195 |     0|       151 |          0| 165|   2|
| 157|  6|  94|  3|   5|  0| 195|  0|   195 |     0|       157 |          6| 170|   5|
| 174| 17|  94|  0|   5|  0| 194|  1|   194 |     1|       167 |         10| 172|   2|
| 167|  7|  67| 27|   5|  0| 194|  0|   194 |     0|       174 |          7| 176|   4|
| 165|  2|  62|  5|   5|  0| 194|  0|   194 |     0|       172 |          2| 174|   2|
| 170|  5|  62|  0|   6|  1| 194|  0|   194 |     0|       170 |          2| 167|   7|
| 176|  6|  69|  7|   6|  0| 194|  0|   194 |     0|       165 |          5| 157|  10|
| 163| 13|  76|  7|   6|  0| 193|  1|   193 |     1|       163 |          2| 151|   6|
| 172|  9|  78|  2|   6|  0| 193|  0|   193 |     0|       176 |         13| 151|   0|
| 172|  0|  87|  9|   6|  0| 192|  1|   192 |     1|       176 |          0| 153|   2|
| 168|  4|  30| 57|   8|  2| 192|  0|   192 |     0|       172 |          4| 160|   7|
| 176|  8|  32|  2|   8|  0| 191|  1|   191 |     1|       168 |          4|  47|  87|
| 180|  4|  41|  9|   8|  0| 191|  0|   191 |     0|       152 |         16|  28|  19|
| 152| 28|  42|  1|   8|  0| 191|  0|   191 |     0|       180 |         28|  26|   2|
| 153|  1|  90| 48|   9|  1| 191|  0|   191 |     0|       160 |         20|  21|   5|
| 160|  7|  81|  9|   9|  0| 190|  1|   190 |     1|       153 |          7|  10|  11|
|  47| 87|  80|  1|   9|  0| 190|  0|   190 |     0|        47 |         94|   5|   5|
|  28| 19|  76|  4|   9|  0| 190|  0|   190 |     0|        28 |         19|   5|   0|
|  26|  2|  82|  6|  10|  1| 190|  0|   190 |     0|        26 |          2|   2|   3|
|  21|  5|  68| 14|  10|  0| 190|  0|   190 |     0|        21 |          5|  10|   8|
|  10| 11|  65|  3|  10|  0| 190|  0|   190 |     0|        10 |         11| 158|  52|
|   5|  5|  58|  7|  10|  0| 189|  1|   189 |     1|         5 |          5| 166|   8|
|   2|  3|  57|  1|  10|  0| 189|  0|   189 |     0|         5 |          0| 180|  14|
|   5|  3|  76| 19|  10|  0| 189|  0|   189 |     0|         2 |          3| 188|   8|
|  10|  5|  50| 26|  11|  1| 188|  1|   188 |     1|        10 |          8| 163|  25|
| 188| 22|  54|  4|  11|  0| 188|  0|   188 |     0|       158 |         52| 160|   3|
| 166| 22|  48|  6|  11|  0| 188|  0|   188 |     0|       166 |          8| 155|   5|
| 180| 14|  42|  6|  11|  0| 188|  0|   188 |     0|       180 |         14| 154|   1|
| 158| 22|  48|  6|  11|  0| 188|  0|   188 |     0|       188 |          8| 153|   1|
| 153|  5|  54|  6|  11|  0| 188|  0|   188 |     0|       163 |         25| 160|   7|
| 154|  1|  39| 15|  12|  1| 187|  1|   187 |     1|       160 |          3| 162|   2|
| 160|  6|  39|  0|  12|  0| 187|  0|   187 |     0|       155 |          5| 162|   0|
| 155|  5|  40|  1|  13|  1| 187|  0|   187 |     0|       154 |          1| 151|  11|
| 163|  8|  33|  7|  13|  0| 187|  0|   187 |     0|       153 |          1| 147|   4|
| 162|  1|  24|  9|  13|  0| 186|  1|   186 |     1|       160 |          7| 154|   7|
| 162|  0|  16|  8|  14|  1| 185|  1|   185 |     1|       162 |          2| 162|   8|
| 160|  2|  30| 14|  14|  0| 185|  0|   185 |     0|       162 |          0| 166|   4|
| 147| 13|  24|  6|  15|  1| 185|  0|   185 |     0|       151 |         11| 168|   2|
| 151|  4|  24|  0|  15|  0| 185|  0|   185 |     0|       147 |          4| 174|   6|
| 174| 23|  23|  1|  15|  0| 185|  0|   185 |     0|       154 |          7| 173|   1|
| 154| 20|  22|  1|  15|  0| 184|  1|   184 |     1|       162 |          8| 172|   1|
| 162|  8|  34| 12|  15|  0| 184|  0|   184 |     0|       166 |          4| 166|   6|
| 166|  4| 199| 35|  15|  0| 184|  0|   184 |     0|       168 |          2| 161|   5|
| 168|  2|   3|  4|  16|  1| 184|  0|   184 |     0|       174 |          6| 179|  18|
| 161|  7|   2|  1|  16|  0| 184|  0|   184 |     0|       173 |          1| 179|   0|
| 166|  5|  26| 24|  16|  0| 184|  0|   184 |     0|       172 |          1| 169|  10|
