
The table is organized as such:
| Policy Name |
| Starting Track |
| Next track | Tracks Moved |
| ... |
| Average Seek Length |
| Average Seek Time |
--------------------------------------------------------------------------------------
|  FIFO  |  LIFO  |  SSTF  |  SCAN  |    C-SCAN    |      N-STEP-SCAN      |  FSCAN  |
--------------------------------------------------------------------------------------
|   100  |   100  |   100  |   100  |       100    |              100      |    100  |
--------------------------------------------------------------------------------------
|  18| 82| 189| 89| 100|  0| 100|  0|   100 |     0|        67 |         33|  67|  33|
| 199| 19| 153| 36| 100|  0| 100|  0|   100 |     0|        18 |         49|  18|  49|
| 141| 58|  89| 64| 100|  0| 100|  0|   100 |     0|       116 |         98| 116|  98|
| 116| 25| 153| 64| 100|  0| 100|  0|   100 |     0|       141 |         25| 141|  25|
|  67| 49| 180| 27|  99|  1|  99|  1|    99 |     1|       199 |         58| 199|  58|
|  40| 27|  32| 52|  99|  0|  99|  0|    99 |     0|       152 |         47| 180|  19|
|  75| 35|  57| 25|  99|  0|  99|  0|    99 |     0|        78 |         74| 151|  29|
| 152| 77|  83| 26|  99|  0|  99|  0|    99 |     0|        75 |          3| 116|  35|
|  78| 74|   2| 81|  99|  0|  99|  0|    99 |     0|        43 |         32| 110|   6|
|  43| 35|  23| 21|  99|  0|  99|  0|    99 |     0|        40 |          3|  24|  86|
|  24| 19|  54| 31|  99|  0|  99|  0|    99 |     0|        24 |         16|  30|   6|
| 110| 86| 153| 99|  99|  0|  99|  0|    99 |     0|       110 |         86|  50|  20|
| 116|  6|  25| 72|  99|  0|  99|  0|    99 |     0|       116 |          6|  79|  29|
| 151| 35|  68| 43|  99|  0|  99|  0|    99 |     0|       151 |         35|  84|   5|
| 180| 29|  20| 48|  98|  1|  98|  1|    98 |     1|       180 |         29| 150|  66|
|  30| 50|  70| 50|  98|  0|  98|  0|    98 |     0|       150 |         30| 121|  29|
| 150| 80| 149| 79|  98|  0|  98|  0|    98 |     0|        84 |         66|  20|  99|
|  50|100|  38| 89|  98|  0|  98|  0|    98 |     0|        79 |          5|  11|   9|
|  79| 29|  58| 20|  98|  0|  98|  0|    98 |     0|        50 |         29|   7|   4|
|  84|  5| 170| 88|  98|  0|  98|  0|    98 |     0|        30 |         20|   1|   6|
| 121| 37| 120| 50|  98|  0|  98|  0|    98 |     0|       121 |         91|  63|  62|
|   7| 86|  70| 50|  97|  1|  97|  1|    97 |     1|        20 |         99| 106|  43|
|  11|  4| 103| 33|  97|  0|  97|  0|    97 |     0|        11 |          9| 158|  52|
|  20|  9|  54| 49|  97|  0|  97|  0|    97 |     0|         7 |          4| 175|  17|
|   1| 19| 111| 57|  97|  0|  97|  0|    97 |     0|         1 |          6| 200|  25|
| 175| 26| 145| 34|  97|  0|  97|  0|    97 |     0|        63 |         62| 188|  12|
| 200| 25|  88| 57|  97|  0|  97|  0|    97 |     0|       106 |         43| 136|  52|
| 158| 42| 131| 43|  96|  1|  96|  1|    96 |     1|       158 |         52| 131|   5|
| 106| 52|  19| 88|  96|  0|  96|  0|    96 |     0|       175 |         17| 125|   6|
|  63| 43| 186| 33|  96|  0|  96|  0|    96 |     0|       200 |         25|  72|  53|
| 136| 73| 139| 47|  96|  0|  96|  0|    96 |     0|       188 |         12|  74|   2|
| 188| 52| 188| 49|  96|  0|  96|  0|    96 |     0|       136 |         52| 119|  45|
| 125| 63|  67| 79|  95|  1|  95|  1|    95 |     1|       131 |          5| 142|  23|
| 131|  6|   2| 65|  95|  0|  95|  0|    95 |     0|       125 |          6| 147|   5|
|  72| 59| 102|100|  95|  0|  95|  0|    95 |     0|        72 |         53| 181|  34|
| 119| 47| 165| 63|  95|  0|  95|  0|    95 |     0|        74 |          2|  92|  89|
|  74| 45|  45| 80|  95|  0|  95|  0|    95 |     0|       119 |         45|  87|   5|
| 147| 73|  21| 24|  95|  0|  95|  0|    95 |     0|       142 |         23|  86|   1|
| 142|  5| 122| 99|  95|  0|  95|  0|    95 |     0|       147 |          5|  86|   0|
| 181| 39|  28| 94|  95|  0|  95|  0|    95 |     0|       181 |         34|   7|  79|
|  87| 94| 170| 58|  94|  1|  94|  1|    94 |     1|        92 |         89|  74|  67|
|  92|  5| 105| 65|  94|  0|  94|  0|    94 |     0|        87 |          5| 112|  38|
|   7| 85|  34| 71|  93|  1|  93|  1|    93 |     1|        86 |          1| 129|  17|
|  86| 79| 167| 67|  93|  0|  93|  0|    93 |     0|        86 |          0| 141|  12|
|  86|  0|  82| 85|  93|  0|  93|  0|    93 |     0|         7 |         79| 185|  44|
| 112| 26| 156| 74|  92|  1|  92|  1|    92 |     1|        74 |         67| 110|  75|
|  74| 38| 136| 20|  92|  0|  92|  0|    92 |     0|       112 |         38|  59|  51|
| 185| 89| 159| 23|  92|  0|  92|  0|    92 |     0|       129 |         17|  50|   9|
| 141| 44| 143| 16|  92|  0|  92|  0|    92 |     0|       141 |         12|  47|   3|
| 129| 12| 105| 38|  92|  0|  92|  0|    92 |     0|       185 |         44|  28|  19|
|  50| 79| 129| 24|  92|  0|  92|  0|    92 |     0|       110 |         75|  36|   8|
|  28| 22| 166| 37|  91|  1|  91|  1|    91 |     1|        59 |         51|  48|  12|
| 110| 82| 136| 30|  91|  0|  91|  0|    91 |     0|        50 |          9|  58|  10|
|  47| 63|  71| 65|  91|  0|  91|  0|    91 |     0|        47 |          3|  68|  10|
|  59| 12|  72|  1|  91|  0|  91|  0|    91 |     0|        28 |         19| 200|  68|
|  48| 11| 101| 29|  90|  1|  90|  1|    90 |     1|        36 |          8| 189|  11|
|  68| 20|  63| 38|  90|  0|  90|  0|    90 |     0|        48 |         12| 122|  67|
|  36| 32| 146| 83|  90|  0|  90|  0|    90 |     0|        58 |         10|  51|  71|
| 200| 36| 104| 42|  90|  0|  90|  0|    90 |     0|        68 |         10|   9|  42|
|  58| 58| 150| 46|  90|  0|  90|  0|    90 |     0|       200 |         68|   9|   0|
|   9| 49|  97| 53|  90|  0|  90|  0|    90 |     0|       189 |         11|  17|   8|
|   9|  0| 114| 17|  90|  0|  90|  0|    90 |     0|       122 |         67|  71|  54|
|  51| 42| 143| 29|  89|  1|  89|  1|    89 |     1|        51 |         71| 102|  31|
| 189| 62| 172| 29|  89|  0|  89|  0|    89 |     0|         9 |         42| 102|   0|
| 122| 67| 156| 16|  89|  0|  89|  0|    89 |     0|         9 |          0| 196|  94|
| 196| 74| 175| 19|  89|  0|  89|  0|    89 |     0|        17 |          8| 192|   4|
| 102| 94| 152| 23|  89|  0|  89|  0|    89 |     0|        71 |         54| 188|   4|
| 102|  0| 151|  1|  89|  0|  89|  0|    89 |     0|       102 |         31|  89|  99|
|  17| 85| 121| 30|  89|  0|  89|  0|    89 |     0|       102 |          0|  14|  75|
|  71| 54| 131| 10|  89|  0|  89|  0|    89 |     0|       196 |         94|   8|   6|
|  14| 57| 187| 56|  89|  0|  89|  0|    89 |     0|       192 |          4|  11|   3|
|   8|  6| 193|  6|  88|  1|  88|  1|    88 |     1|       188 |          4|  44|  33|
| 192| 16|   1|  8|  88|  0|  88|  0|    88 |     0|        89 |         99|  60|  16|
|  89| 97| 184| 17|  88|  0|  88|  0|    88 |     0|        14 |         75|  65|   5|
| 188| 99| 117| 67|  88|  0|  88|  0|    88 |     0|         8 |          6|  85|  20|
|  44| 56|  76| 41|  87|  1|  87|  1|    87 |     1|        11 |          3| 142|  57|
|  60| 16| 189| 87|  87|  0|  87|  0|    87 |     0|        44 |         33| 176|  34|
|  85| 25| 198|  9|  87|  0|  87|  0|    87 |     0|        60 |         16| 181|   5|
|  11| 74|  63| 65|  87|  0|  87|  0|    87 |     0|        65 |          5|  62|  81|
|  65| 54|  48| 15|  87|  0|  87|  0|    87 |     0|        85 |         20|  57|   5|
| 176| 89|  15| 33|  87|  0|  87|  0|    87 |     0|       142 |         57|  15|  42|
|  62| 86| 183| 32|  87|  0|  87|  0|    87 |     0|       176 |         34|  13|   2|
|  57|  5|  99| 84|  87|  0|  87|  0|    87 |     0|       181 |          5| 128|  85|
| 142| 85|  90|  9|  87|  0|  87|  0|    87 |     0|        62 |         81| 158|  30|
| 181| 39| 199| 91|  87|  0|  87|  0|    87 |     0|        57 |          5| 172|  14|
|  13| 32| 165| 34|  86|  1|  86|  1|    86 |     1|        15 |         42| 129|  43|
| 158| 55|  32| 67|  86|  0|  86|  0|    86 |     0|        13 |          2|  74|  55|
|  15| 57| 156| 76|  86|  0|  86|  0|    86 |     0|       128 |         85|  71|   3|
| 172| 43| 184| 28|  85|  1|  85|  1|    85 |     1|       158 |         30|  63|   8|
| 128| 44|  93| 91|  85|  0|  85|  0|    85 |     0|       172 |         14|  40|  23|
| 129|  1|  81| 12|  85|  0|  85|  0|    85 |     0|       129 |         43|  44|   4|
|  63| 66|  87|  6|  85|  0|  85|  0|    85 |     0|        74 |         55|  51|   7|
|  40| 23| 129| 42|  84|  1|  84|  1|    84 |     1|        71 |          3| 142|  91|
|  74| 34|  66| 63|  84|  0|  84|  0|    84 |     0|        63 |          8| 182|  40|
|  71|  3|  59|  7|  84|  0|  84|  0|    84 |     0|        40 |         23| 185|   3|
| 185| 86|  43| 16|  84|  0|  84|  0|    84 |     0|        44 |          4| 152|  33|
| 142| 43|  19| 24|  83|  1|  83|  1|    83 |     1|        51 |          7|  78|  74|
| 182| 40|  78| 59|  83|  0|  83|  0|    83 |     0|       142 |         91|  75|   3|
|  44| 62| 144| 66|  83|  0|  83|  0|    83 |     0|       182 |         40|  43|  32|
|  51|  7| 139|  5|  83|  0|  83|  0|    83 |     0|       185 |          3|  40|   3|
|  95| 44|   7| 68|  83|  0|  83|  0|    83 |     0|        97 |         88|  70|  30|
|  35| 60|  37| 30|  82|  1|  82|  1|    82 |     1|        95 |          2|  95|  25|
| 194| 41|  27| 10|  82|  0|  82|  0|    82 |     0|        70 |         25|  97|   2|
|  97| 97|  38| 11|  82|  0|  82|  0|    82 |     0|        35 |         35| 194|  97|
|  70| 27|  95| 57|  82|  0|  82|  0|    82 |     0|       194 |         41|  35|  41|
|  17| 53| 138| 43|  81|  1|  81|  1|    81 |     1|       159 |         35|  17|  18|
|  77| 60| 117| 21|  81|  0|  81|  0|    81 |     0|        86 |         73|  77|  60|
|  78|  1|  75| 42|  81|  0|  81|  0|    81 |     0|        78 |          8|  78|   1|
|  86|  8|  58| 17|  81|  0|  81|  0|    81 |     0|        77 |          1|  86|   8|
| 159| 73|   4| 54|  81|  0|  81|  0|    81 |     0|        17 |         60| 159|  73|
| 186| 27|  54| 50|  81|  0|  81|  0|    81 |     0|        61 |         44| 188|  29|
| 194|  8| 130| 76|  81|  0|  81|  0|    81 |     0|       165 |         96| 191|   3|
| 165| 29|  39| 91|  81|  0|  81|  0|    81 |     0|       168 |          3|  99|  92|
| 168|  3| 152| 87|  80|  1|  80|  1|    80 |     1|       186 |         18|  32|  67|
|  61| 93|  97| 55|  79|  1|  79|  1|    79 |     1|       194 |          8|  27|   5|
| 188| 73|  28| 69|  78|  1|  78|  1|    78 |     1|       191 |          3|  48|  21|
|  99| 89|  38| 10|  78|  0|  78|  0|    78 |     0|       188 |          3|  96|  48|
| 191| 92| 185| 53|  78|  0|  78|  0|    78 |     0|        99 |         89| 112|  16|
|  27| 36|  19| 34|  78|  0|  78|  0|    78 |     0|        32 |         67| 125|  13|
|  32|  5| 155| 64|  78|  0|  78|  0|    78 |     0|        27 |          5| 199|  74|
| 112| 80|  82| 73|  77|  1|  77|  1|    77 |     1|        48 |         21| 199|   0|
|  48| 64| 165| 83|  77|  0|  77|  0|    77 |     0|        96 |         48| 109|  90|
|  96| 48|  48| 83|  77|  0|  77|  0|    77 |     0|       112 |         16|  99|  10|
| 125| 29|  71| 23|  77|  0|  77|  0|    77 |     0|       125 |         13|  89|  10|
| 199| 74| 180| 91|  77|  0|  77|  0|    77 |     0|       199 |         74|  53|  36|
|  89| 90| 135| 45|  77|  0|  77|  0|    77 |     0|       199 |          0| 143|  90|
| 109| 20|  57| 78|  77|  0|  77|  0|    77 |     0|       109 |         90| 170|  27|
|  99| 10|  43| 14|  76|  1|  76|  1|    76 |     1|        99 |         10| 171|   1|
| 199|100| 148| 95|  76|  0|  76|  0|    76 |     0|        89 |         10| 177|   6|
|  53| 54|  45| 97|  76|  0|  76|  0|    76 |     0|        53 |         36|  31|  54|
| 177| 76| 198| 47|  76|  0|  76|  0|    76 |     0|       143 |         90| 158|  73|
|  31| 54| 188| 10|  75|  1|  75|  1|    75 |     1|       170 |         27| 162|   4|
| 170| 61|  29| 41|  75|  0|  75|  0|    75 |     0|       171 |          1| 188|  26|
| 171|  1| 191| 38|  75|  0|  75|  0|    75 |     0|       177 |          6|  30|  42|
| 143| 28|  70| 79|  75|  0|  75|  0|    75 |     0|        31 |         54|  12|  18|
| 188| 45|  36| 34|  75|  0|  75|  0|    75 |     0|       158 |         73|   6|   6|
|  30| 42| 176| 60|  75|  0|  75|  0|    75 |     0|       162 |          4|  83|  77|
| 162| 68|  77| 99|  75|  0|  75|  0|    75 |     0|       188 |         26| 159|  76|
| 158|  4|  95| 18|  74|  1|  74|  1|    74 |     1|        30 |         42| 168|   9|
|  12| 54| 179| 84|  74|  0|  74|  0|    74 |     0|        12 |         18| 183|  15|
|   6|  6| 112| 67|  74|  0|  74|  0|    74 |     0|         6 |          6| 148|  35|
| 159| 47| 135| 23|  74|  0|  74|  0|    74 |     0|        83 |         77|  93|  55|
| 183| 24| 182| 47|  73|  1|  73|  1|    73 |     1|       159 |         76|  56|  37|
|  83|100|  92| 90|  73|  0|  73|  0|    73 |     0|       168 |          9|   7|  49|
| 168| 85| 111| 19|  73|  0|  73|  0|    73 |     0|       183 |         15|   5|   2|
|   5| 37|  28| 83|  72|  1|  72|  1|    72 |     1|       148 |         35|  85|  80|
|  93| 88| 183| 45|  72|  0|  72|  0|    72 |     0|        93 |         55| 126|  41|
| 148| 55| 149| 34|  72|  0|  72|  0|    72 |     0|        56 |         37| 143|  17|
|  56| 92|  38| 89|  72|  0|  72|  0|    72 |     0|         7 |         49| 172|  29|
|   7| 49|  99| 61|  71|  1|  71|  1|    71 |     1|         5 |          2| 184|  12|
| 126| 81|  70| 29|  71|  0|  71|  0|    71 |     0|        85 |         80| 169|  15|
| 143| 17|   4| 66|  71|  0|  71|  0|    71 |     0|       126 |         41| 148|  21|
| 172| 29| 185| 19|  71|  0|  71|  0|    71 |     0|       143 |         17|  87|  61|
| 184| 12|   4| 19|  71|  0|  71|  0|    71 |     0|       172 |         29|  65|  22|
|  85| 99|  96| 92|  71|  0|  71|  0|    71 |     0|       184 |         12|  31|  34|
|  87|  2|  90|  6|  71|  0|  71|  0|    71 |     0|       169 |         15|  39|   8|
|  31| 56|   6| 84|  71|  0|  71|  0|    71 |     0|       148 |         21|  67|  28|
| 169| 62| 125| 81|  71|  0|  71|  0|    71 |     0|        87 |         61| 112|  45|
| 148| 21|  77| 48|  71|  0|  71|  0|    71 |     0|        65 |         22| 155|  43|
|  65| 83|   2| 75|  71|  0|  71|  0|    71 |     0|        31 |         34| 187|  32|
| 187| 78| 145| 57|  70|  1|  70|  1|    70 |     1|        39 |          8| 164|  23|
| 155| 32|  35| 90|  70|  0|  70|  0|    70 |     0|        67 |         28| 103|  61|
