
The table is organized as such:
| Policy Name |
| Starting Track |
| Next track | Tracks Moved |
| ... |
| Average Seek Length |
| Average Seek Time |
--------------------------------------------------------------------------------------
|  FIFO  |  LIFO  |  SSTF  |  SCAN  |    C-SCAN    |      N-STEP-SCAN      |  FSCAN  |
--------------------------------------------------------------------------------------
|   100  |   100  |   100  |   100  |       100    |              100      |    100  |
--------------------------------------------------------------------------------------
|  74| 26| 178| 78| 100|  0| 100|  0|   100 |     0|        74 |         26|  74|  26|
|  71|  3| 167| 11| 100|  0| 100|  0|   100 |     0|        71 |          3|  71|   3|
|  60| 11| 172|  5|  99|  1|  99|  1|    99 |     1|        61 |         10|  61|  10|
|  61|  1| 172|  0|  99|  0|  99|  0|    99 |     0|        61 |          0|  61|   0|
|  61|  0| 163|  9|  99|  0|  99|  0|    99 |     0|        60 |          1|  60|   1|
|  82| 21| 162|  1|  99|  0|  99|  0|    99 |     0|        75 |         15|  61|   1|
|  84|  2| 169|  7|  99|  0|  99|  0|    99 |     0|        82 |          7|  62|   1|
|  84|  0| 183| 14|  99|  0|  99|  0|    99 |     0|        84 |          2|  67|   5|
|  86|  2| 198| 15|  98|  1|  98|  1|    98 |     1|        84 |          0|  68|   1|
|  75| 11|   9| 11|  97|  1|  97|  1|    97 |     1|        86 |          2|  73|   5|
|  68|  7|   8|  1|  97|  0|  97|  0|    97 |     0|        73 |         13|  69|   4|
|  62|  6|  11|  3|  97|  0|  97|  0|    97 |     0|        68 |          5|  64|   5|
|  73| 11|  10|  1|  96|  1|  96|  1|    96 |     1|        67 |          1|  62|   2|
|  67|  6|  23| 13|  96|  0|  96|  0|    96 |     0|        62 |          5|  75|  13|
|  61|  6|  27|  4|  96|  0|  96|  0|    96 |     0|        61 |          1|  87|  12|
|  62|  1|   4| 23|  96|  0|  96|  0|    96 |     0|        62 |          1|  70|  17|
|  64|  2| 185| 19|  96|  0|  96|  0|    96 |     0|        64 |          2|  64|   6|
|  69|  5| 193|  8|  95|  1|  95|  1|    95 |     1|        69 |          5|  48|  16|
|  87| 18| 188|  5|  95|  0|  95|  0|    95 |     0|        75 |          6|  40|   8|
|  75| 12| 188|  0|  94|  1|  94|  1|    94 |     1|        87 |         12|  38|   2|
|  70|  5| 194|  6|  94|  0|  94|  0|    94 |     0|        70 |         17|  52|  14|
|  64|  6| 193|  1|  94|  0|  94|  0|    94 |     0|        64 |          6|  60|   8|
|  38| 26|   6| 13|  94|  0|  94|  0|    94 |     0|        48 |         16|  63|   3|
|  40|  2|   6|  0|  94|  0|  94|  0|    94 |     0|        40 |          8|  66|   3|
|  48|  8|  19| 13|  94|  0|  94|  0|    94 |     0|        38 |          2|  33|  33|
|  60| 12|  17|  2|  94|  0|  94|  0|    94 |     0|        52 |         14|  34|   1|
|  63|  3|   8|  9|  94|  0|  94|  0|    94 |     0|        60 |          8|  43|   9|
|  66|  3|  12|  4|  93|  1|  93|  1|    93 |     1|        63 |          3|  28|  15|
|  52| 14|  12|  0|  91|  2|  91|  2|    91 |     2|        66 |          3|  24|   4|
|  33| 19|  28| 16|  91|  0|  91|  0|    91 |     0|        33 |         33|  20|   4|
|  34|  1|  30|  2|  91|  0|  91|  0|    91 |     0|        34 |          1|  48|  28|
|  20| 14|  32|  2|  91|  0|  91|  0|    91 |     0|        43 |          9|  94|  46|
|  28|  8|  31|  1|  90|  1|  90|  1|    90 |     1|        28 |         15|  96|   2|
|  24|  4|  43| 12|  90|  0|  90|  0|    90 |     0|        24 |          4|  96|   0|
|  43| 19|  30| 13|  90|  0|  90|  0|    90 |     0|        20 |          4| 107|  11|
|  48|  5|  30|  0|  90|  0|  90|  0|    90 |     0|        48 |         28| 105|   2|
|  94| 46|  40| 10|  90|  0|  90|  0|    90 |     0|        94 |         46| 151|  46|
|  96|  2| 181| 59|  89|  1|  89|  1|    89 |     1|        96 |          2| 153|   2|
|  96|  0| 189|  8|  89|  0|  89|  0|    89 |     0|        96 |          0| 153|   0|
| 107| 11| 192|  3|  89|  0|  89|  0|    89 |     0|       107 |         11| 159|   6|
| 105|  2| 183|  9|  88|  1|  88|  1|    88 |     1|       105 |          2| 158|   1|
| 159| 54| 200| 17|  88|  0|  88|  0|    88 |     0|       151 |         46| 149|   9|
| 153|  6| 199|  1|  88|  0|  88|  0|    88 |     0|       153 |          2| 146|   3|
| 153|  0|  11| 12|  88|  0|  88|  0|    88 |     0|       153 |          0| 172|  26|
| 151|  2|  10|  1|  88|  0|  88|  0|    88 |     0|       159 |          6| 172|   0|
| 146|  5|  22| 12|  88|  0|  88|  0|    88 |     0|       158 |          1| 170|   2|
| 149|  3| 192| 30|  88|  0|  88|  0|    88 |     0|       149 |          9| 170|   0|
| 158|  9| 190|  2|  87|  1|  87|  1|    87 |     1|       146 |          3| 160|  10|
| 172| 14| 196|  6|  87|  0|  87|  0|    87 |     0|       172 |         26| 158|   2|
| 172|  0| 196|  0|  87|  0|  87|  0|    87 |     0|       172 |          0| 192|  34|
| 170|  2| 182| 14|  87|  0|  87|  0|    87 |     0|       170 |          2| 193|   1|
| 170|  0| 194| 12|  87|  0|  87|  0|    87 |     0|       170 |          0| 193|   0|
| 160| 10| 187|  7|  86|  1|  86|  1|    86 |     1|       160 |         10| 182|  11|
| 158|  2| 193|  6|  86|  0|  86|  0|    86 |     0|       158 |          2|  25|  43|
| 192| 34| 193|  0|  85|  1|  85|  1|    85 |     1|       192 |         34|  16|   9|
| 193|  1|   8| 15|  85|  0|  85|  0|    85 |     0|       193 |          1|  17|   1|
| 193|  0|   2|  6|  85|  0|  85|  0|    85 |     0|       193 |          0|  21|   4|
