
The table is organized as such:
| Policy Name |
| Starting Track |
| Next track | Tracks Moved |
| ... |
| Average Seek Length |
| Average Seek Time |
--------------------------------------------------------------------------------------
|  FIFO  |  LIFO  |  SSTF  |  SCAN  |    C-SCAN    |      N-STEP-SCAN      |  FSCAN  |
--------------------------------------------------------------------------------------
|     1  |     1  |     1  |     1  |         1    |                1      |      1  |
--------------------------------------------------------------------------------------
|  17| 16| 172| 29|   1|  0|   1|  0|     1 |     0|        11 |         10|  11|  10|
|  40| 23| 111| 61|   1|  0|   1|  0|     1 |     0|        17 |          6|  17|   6|
| 117| 77| 178| 67|   1|  0|   1|  0|     1 |     0|        39 |         22|  39|  22|
|  39| 78|  91| 87|   2|  1|   2|  1|     2 |     1|        40 |          1|  40|   1|
|  11| 28|  23| 68|   2|  0|   2|  0|     2 |     0|       117 |         77| 117|  77|
|  92| 81|  24|  1|   3|  1|   3|  1|     3 |     1|        92 |         25|  66|  51|
|  52| 40|  31|  7|   3|  0|   3|  0|     3 |     0|        69 |         23|  54|  12|
| 170| 82|  56| 25|   3|  0|   3|  0|     3 |     0|        52 |         17| 140|  86|
|  69| 99| 114| 58|   3|  0|   3|  0|     3 |     0|        23 |         29| 144|   4|
|  23| 46| 175| 61|   3|  0|   3|  0|     3 |     0|       170 |         53| 167|  23|
|  54| 31|  80| 95|   3|  0|   3|  0|     3 |     0|       167 |          3| 131|  36|
|  66| 12| 147| 67|   3|  0|   3|  0|     3 |     0|       144 |         23|  94|  37|
| 167| 99|  26| 79|   3|  0|   3|  0|     3 |     0|       140 |          4|  13|  81|
| 140| 27|  79| 53|   4|  1|   4|  1|     4 |     1|        66 |         74|   9|   4|
| 144|  4|  51| 28|   4|  0|   4|  0|     4 |     0|        54 |         12| 198|  11|
|  13| 69| 167| 84|   4|  0|   4|  0|     4 |     0|        13 |         41| 198|   0|
|  94| 81|  22| 55|   4|  0|   4|  0|     4 |     0|         9 |          4| 140|  58|
| 131| 37| 126| 96|   5|  1|   5|  1|     5 |     1|        94 |         85|  95|  45|
| 198| 67|  93| 33|   5|  0|   5|  0|     5 |     0|       131 |         37|  78|  17|
|   9| 11|  34| 59|   6|  1|   6|  1|     6 |     1|       198 |         67|   3|  75|
| 198| 11|  11| 23|   6|  0|   6|  0|     6 |     0|       198 |          0|  68|  65|
| 140| 58|  63| 52|   7|  1|   7|  1|     7 |     1|       140 |         58|  73|   5|
|   3| 63|  76| 13|   7|  0|   7|  0|     7 |     0|        95 |         45|  79|   6|
|  78| 75|  56| 20|   7|  0|   7|  0|     7 |     0|        78 |         17| 120|  41|
|  95| 17|  37| 19|   7|  0|   7|  0|     7 |     0|         3 |         75| 198|  78|
|  79| 16| 196| 41|   8|  1|   8|  1|     8 |     1|        68 |         65| 123|  75|
|  68| 11|  12| 16|   8|  0|   8|  0|     8 |     0|        73 |          5|  53|  70|
| 198| 70| 116| 96|   8|  0|   8|  0|     8 |     0|        79 |          6|  23|  30|
| 120| 78|  14| 98|   8|  0|   8|  0|     8 |     0|       120 |         41|  18|   5|
|  73| 47| 131| 83|   8|  0|   8|  0|     8 |     0|       198 |         78|   6|  12|
|   6| 67| 113| 18|   9|  1|   9|  1|     9 |     1|       123 |         75|  46|  40|
| 123| 83|  14| 99|   9|  0|   9|  0|     9 |     0|        53 |         70|  83|  37|
|  53| 70|  85| 71|   9|  0|   9|  0|     9 |     0|        23 |         30| 116|  33|
|  18| 35| 171| 86|   9|  0|   9|  0|     9 |     0|        18 |          5| 166|  50|
|  23|  5|   4| 33|   9|  0|   9|  0|     9 |     0|         6 |         12| 172|   6|
| 166| 57| 122| 82|   9|  0|   9|  0|     9 |     0|        46 |         40| 131|  41|
| 116| 50| 196| 74|   9|  0|   9|  0|     9 |     0|        83 |         37|  78|  53|
| 172| 56| 176| 20|   9|  0|   9|  0|     9 |     0|       116 |         33|  74|   4|
|  83| 89| 123| 53|  10|  1|  10|  1|    10 |     1|       166 |         50|  35|  39|
|  46| 37|  33| 90|  10|  0|  10|  0|    10 |     0|       172 |          6|  16|  19|
|  16| 30|  61| 28|  10|  0|  10|  0|    10 |     0|       131 |         41|  29|  13|
|  78| 62|  26| 35|  10|  0|  10|  0|    10 |     0|        78 |         53|  33|   4|
|  74|  4| 159| 67|  11|  1|  11|  1|    11 |     1|        74 |          4|  84|  51|
