
The table is organized as such:
| Policy Name |
| Starting Track |
| Next track | Tracks Moved |
| ... |
| Average Seek Length |
| Average Seek Time |
--------------------------------------------------------------------------------------
|  FIFO  |  LIFO  |  SSTF  |  SCAN  |    C-SCAN    |      N-STEP-SCAN      |  FSCAN  |
--------------------------------------------------------------------------------------
|   100  |   100  |   100  |   100  |       100    |              100      |    100  |
--------------------------------------------------------------------------------------
| 124| 24|  90| 10| 100|  0| 100|  0|   100 |     0|       102 |          2| 102|   2|
| 129|  5|  83|  7| 100|  0| 100|  0|   100 |     0|       104 |          2| 104|   2|
| 102| 27|  88|  5| 100|  0| 100|  0|   100 |     0|       124 |         20| 124|  20|
|  78| 24|  86|  2| 100|  0| 100|  0|   100 |     0|       129 |          5| 129|   5|
| 104| 26|  93|  7| 100|  0| 100|  0|   100 |     0|        78 |         51|  78|  51|
| 100|  4|  87|  6| 100|  0| 100|  0|   100 |     0|        86 |          8|  91|  13|
|  94|  6| 109| 22| 100|  0| 100|  0|   100 |     0|        94 |          8|  62|  29|
|  94|  0| 114|  5|  99|  1| 101|  1|   101 |     1|        94 |          0|  62|   0|
| 102|  8| 117|  3|  99|  0| 102|  1|   102 |     1|       100 |          6|  58|   4|
|  86| 16|  88| 29|  99|  0| 102|  0|   102 |     0|       102 |          2|  53|   5|
|  91|  5|  94|  6|  99|  0| 102|  0|   102 |     0|        91 |         11|  86|  33|
|  62| 29|  94|  0|  98|  1| 102|  0|   102 |     0|        62 |         29|  94|   8|
|  58|  4|  94|  0|  97|  1| 102|  0|   102 |     0|        62 |          0|  94|   0|
|  53|  5|  85|  9|  97|  0| 102|  0|   102 |     0|        58 |          4| 100|   6|
|  62|  9|  78|  7|  96|  1| 103|  1|   103 |     1|        53 |          5| 102|   2|
|  64|  2|  91| 13|  96|  0| 104|  1|   104 |     1|        63 |         10|  64|  38|
|  63|  1|  91|  0|  96|  0| 104|  0|   104 |     0|        64 |          1|  63|   1|
|   1| 62|  86|  5|  96|  0| 104|  0|   104 |     0|       147 |         83|   1|  62|
| 197|  4|  88|  2|  96|  0| 104|  0|   104 |     0|       197 |         50| 147|  54|
| 147| 50|  84|  4|  96|  0| 104|  0|   104 |     0|         1 |          4| 197|  50|
| 146|  1|  81|  3|  96|  0| 104|  0|   104 |     0|       145 |         56| 174|  23|
| 155|  9|  82|  1|  95|  1| 104|  0|   104 |     0|       146 |          1| 167|   7|
| 153|  2|  84|  2|  95|  0| 105|  1|   105 |     1|       153 |          7| 157|  10|
| 145|  8|  84|  0|  95|  0| 105|  0|   105 |     0|       153 |          0| 151|   6|
| 153|  8|  82|  2|  94|  1| 106|  1|   106 |     1|       155 |          2| 151|   0|
| 151|  2|  91|  9|  94|  0| 106|  0|   106 |     0|       151 |          4| 163|  12|
| 151|  0|  91|  0|  94|  0| 106|  0|   106 |     0|       151 |          0| 165|   2|
| 157|  6|  94|  3|  94|  0| 106|  0|   106 |     0|       157 |          6| 170|   5|
| 174| 17|  94|  0|  94|  0| 106|  0|   106 |     0|       167 |         10| 172|   2|
| 167|  7|  67| 27|  94|  0| 106|  0|   106 |     0|       174 |          7| 176|   4|
| 165|  2|  62|  5|  94|  0| 106|  0|   106 |     0|       172 |          2| 176|   0|
| 170|  5|  62|  0|  94|  0| 106|  0|   106 |     0|       170 |          2| 172|   4|
| 176|  6|  69|  7|  94|  0| 107|  1|   107 |     1|       165 |          5| 168|   4|
| 163| 13|  76|  7|  94|  0| 107|  0|   107 |     0|       163 |          2| 152|  16|
| 172|  9|  78|  2|  94|  0| 107|  0|   107 |     0|       176 |         13| 180|  28|
| 172|  0|  87|  9|  94|  0| 108|  1|   108 |     1|       176 |          0| 160|  20|
| 168|  4|  30| 57|  94|  0| 108|  0|   108 |     0|       172 |          4| 153|   7|
| 176|  8|  32|  2|  93|  1| 108|  0|   108 |     0|       168 |          4|  47|  94|
| 180|  4|  41|  9|  93|  0| 109|  1|   109 |     1|       152 |         16|  28|  19|
| 152| 28|  42|  1|  93|  0| 109|  0|   109 |     0|       180 |         28|  26|   2|
| 153|  1|  90| 48|  93|  0| 110|  1|   110 |     1|       160 |         20|  21|   5|
| 160|  7|  81|  9|  93|  0| 110|  0|   110 |     0|       153 |          7|  10|  11|
|  47| 87|  80|  1|  92|  1| 110|  0|   110 |     0|        47 |         94|   5|   5|
|  28| 19|  76|  4|  92|  0| 110|  0|   110 |     0|        28 |         19|   5|   0|
|  26|  2|  82|  6|  92|  0| 110|  0|   110 |     0|        26 |          2|   2|   3|
|  21|  5|  68| 14|  92|  0| 111|  1|   111 |     1|        21 |          5|  10|   8|
|  10| 11|  65|  3|  92|  0| 111|  0|   111 |     0|        10 |         11| 158|  52|
|   5|  5|  58|  7|  92|  0| 111|  0|   111 |     0|         5 |          5| 166|   8|
|   2|  3|  57|  1|  92|  0| 112|  1|   112 |     1|         5 |          0| 180|  14|
|   5|  3|  76| 19|  91|  1| 112|  0|   112 |     0|         2 |          3| 188|   8|
|  10|  5|  50| 26|  91|  0| 112|  0|   112 |     0|        10 |          8| 163|  25|
| 188| 22|  54|  4|  91|  0| 112|  0|   112 |     0|       158 |         52| 160|   3|
| 166| 22|  48|  6|  91|  0| 112|  0|   112 |     0|       166 |          8| 155|   5|
| 180| 14|  42|  6|  91|  0| 112|  0|   112 |     0|       180 |         14| 154|   1|
| 158| 22|  48|  6|  91|  0| 112|  0|   112 |     0|       188 |          8| 153|   1|
| 153|  5|  54|  6|  91|  0| 113|  1|   113 |     1|       163 |         25| 160|   7|
| 154|  1|  39| 15|  91|  0| 113|  0|   113 |     0|       160 |          3| 162|   2|
| 160|  6|  39|  0|  91|  0| 113|  0|   113 |     0|       155 |          5| 162|   0|
| 155|  5|  40|  1|  90|  1| 113|  0|   113 |     0|       154 |          1| 151|  11|
| 163|  8|  33|  7|  90|  0| 114|  1|   114 |     1|       153 |          1| 147|   4|
| 162|  1|  24|  9|  90|  0| 114|  0|   114 |     0|       160 |          7| 154|   7|
| 162|  0|  16|  8|  89|  1| 114|  0|   114 |     0|       162 |          2| 162|   8|
| 160|  2|  30| 14|  88|  1| 114|  0|   114 |     0|       162 |          0| 166|   4|
| 147| 13|  24|  6|  88|  0| 115|  1|   115 |     1|       151 |         11| 168|   2|
| 151|  4|  24|  0|  88|  0| 115|  0|   115 |     0|       147 |          4| 174|   6|
| 174| 23|  23|  1|  88|  0| 116|  1|   116 |     1|       154 |          7| 173|   1|
| 154| 20|  22|  1|  88|  0| 116|  0|   116 |     0|       162 |          8| 172|   1|
| 162|  8|  34| 12|  88|  0| 116|  0|   116 |     0|       166 |          4| 166|   6|
| 166|  4| 199| 35|  87|  1| 116|  0|   116 |     0|       168 |          2| 161|   5|
| 168|  2|   3|  4|  87|  0| 116|  0|   116 |     0|       174 |          6| 179|  18|
| 161|  7|   2|  1|  87|  0| 117|  1|   117 |     1|       173 |          1| 179|   0|
| 166|  5|  26| 24|  87|  0| 117|  0|   117 |     0|       172 |          1| 169|  10|
| 173|  7|  16| 10|  87|  0| 118|  1|   118 |     1|       166 |          6| 164|   5|
| 172|  1|  11|  5|  86|  1| 118|  0|   118 |     0|       161 |          5| 182|  18|
| 179|  7|  24| 13|  86|  0| 119|  1|   119 |     1|       179 |         18| 196|  14|
| 179|  0|  27|  3|  86|  0| 119|  0|   119 |     0|       179 |          0| 142|  54|
| 196| 17|  31|  4|  86|  0| 120|  1|   120 |     1|       169 |         10| 135|   7|
| 169| 27|  36|  5|  86|  0| 120|  0|   120 |     0|       164 |          5| 131|   4|
| 182| 13|  52| 16|  86|  0| 121|  1|   121 |     1|       182 |         18| 130|   1|
| 164| 18|  55|  3|  86|  0| 121|  0|   121 |     0|       196 |         14| 127|   3|
| 142| 22|  51|  4|  85|  1| 121|  0|   121 |     0|       142 |         54| 130|   3|
| 131| 11|  45|  6|  85|  0| 122|  1|   122 |     1|       135 |          7| 132|   2|
| 130|  1|  60| 15|  85|  0| 122|  0|   122 |     0|       131 |          4| 139|   7|
| 127|  3|  51|  9|  85|  0| 123|  1|   123 |     1|       130 |          1| 154|  15|
| 135|  8|  45|  6|  85|  0| 123|  0|   123 |     0|       127 |          3| 155|   1|
| 130|  5|  38|  7|  85|  0| 124|  1|   124 |     1|       130 |          3| 158|   3|
| 132|  2|  29|  9|  85|  0| 124|  0|   124 |     0|       132 |          2| 160|   2|
| 139|  7|  19| 10|  85|  0| 124|  0|   124 |     0|       139 |          7| 161|   1|
| 155| 16| 199| 20|  84|  1| 124|  0|   124 |     0|       154 |         15| 167|   6|
| 154|  1|   1|  2|  84|  0| 124|  0|   124 |     0|       155 |          1| 168|   1|
| 158|  4| 145| 56|  84|  0| 125|  1|   125 |     1|       158 |          3| 160|   8|
| 161|  3| 155| 10|  84|  0| 125|  0|   125 |     0|       160 |          2| 128|  32|
| 168|  7| 152|  3|  84|  0| 125|  0|   125 |     0|       161 |          1| 126|   2|
| 167|  1| 182| 30|  84|  0| 125|  0|   125 |     0|       167 |          6| 125|   1|
| 160|  7| 183|  1|  84|  0| 126|  1|   126 |     1|       168 |          1| 123|   2|
| 160|  0| 184|  1|  84|  0| 127|  1|   127 |     1|       160 |          8| 105|  18|
| 125| 35| 184|  0|  84|  0| 127|  0|   127 |     0|       128 |         32| 128|  23|
| 128|  3| 178|  6|  84|  0| 128|  1|   128 |     1|       126 |          2| 134|   6|
| 126|  2| 175|  3|  84|  0| 128|  0|   128 |     0|       125 |          1| 154|  20|
| 123|  3| 174|  1|  83|  1| 128|  0|   128 |     0|       123 |          2| 169|  15|
| 105| 18| 150| 24|  83|  0| 128|  0|   128 |     0|       105 |         18| 155|  14|
| 128| 23| 174| 24|  83|  0| 129|  1|   129 |     1|       128 |         23| 153|   2|
| 134|  6| 181|  7|  83|  0| 129|  0|   129 |     0|       134 |          6| 153|   0|
| 169| 35| 181|  0|  83|  0| 129|  0|   129 |     0|       154 |         20| 146|   7|
| 154| 15| 183|  2|  82|  1| 129|  0|   129 |     0|       169 |         15| 145|   1|
| 161|  7| 130| 53|  82|  0| 129|  0|   129 |     0|       161 |          8| 152|   7|
| 144| 17| 133|  3|  82|  0| 130|  1|   130 |     1|       153 |          8| 153|   1|
| 153|  9| 127|  6|  82|  0| 130|  0|   130 |     0|       152 |          1| 161|   8|
| 152|  1| 131|  4|  82|  0| 130|  0|   130 |     0|       144 |          8| 180|  19|
| 180| 28|  96| 35|  81|  1| 130|  0|   130 |     0|       180 |         36| 144|  36|
| 178|  2|  94|  2|  81|  0| 130|  0|   130 |     0|       178 |          2| 149|   5|
| 164| 14|  88|  6|  80|  1| 131|  1|   131 |     1|       164 |         14| 151|   2|
| 161|  3|  71| 17|  80|  0| 131|  0|   131 |     0|       161 |          3| 153|   2|
| 151| 10|  76|  5|  80|  0| 131|  0|   131 |     0|       151 |         10| 153|   0|
| 151|  0|  73|  3|  80|  0| 131|  0|   131 |     0|       151 |          0| 155|   2|
| 151|  0|  61| 12|  79|  1| 131|  0|   131 |     0|       151 |          0| 162|   7|
| 155|  4|  59|  2|  79|  0| 131|  0|   131 |     0|       149 |          2| 163|   1|
| 149|  6|  48| 11|  78|  1| 131|  0|   131 |     0|       153 |          4| 166|   3|
| 153|  4|  40|  8|  78|  0| 131|  0|   131 |     0|       153 |          0| 169|   3|
| 153|  0|  48|  8|  78|  0| 132|  1|   132 |     1|       155 |          2| 169|   0|
| 166| 13|  55|  7|  78|  0| 132|  0|   132 |     0|       162 |          7|  22|  53|
| 163|  3|  53|  2|  78|  0| 132|  0|   132 |     0|       163 |          1|  16|   6|
| 162|  1|  52|  1|  78|  0| 132|  0|   132 |     0|       166 |          3|  16|   0|
| 169|  7|  41| 11|  77|  1| 133|  1|   133 |     1|       169 |          3|  11|   5|
