
The table is organized as such:
| Policy Name |
| Starting Track |
| Next track | Tracks Moved |
| ... |
| Average Seek Length |
| Average Seek Time |
--------------------------------------------------------------------------------------
|  FIFO  |  LIFO  |  SSTF  |  SCAN  |    C-SCAN    |      N-STEP-SCAN      |  FSCAN  |
--------------------------------------------------------------------------------------
|   100  |   100  |   100  |   100  |       100    |              100      |    100  |
--------------------------------------------------------------------------------------
| 125| 25|  60| 40| 100|  0| 100|  0|   100 |     0|       125 |         25|  41|  59|
| 129|  4|  63|  3| 100|  0| 100|  0|   100 |     0|       128 |          3|  41|   0|
| 128|  1|  42| 21| 100|  0| 100|  0|   100 |     0|       129 |          1|  31|  10|
| 177| 49|  41|  1| 100|  0| 100|  0|   100 |     0|       177 |         48|  30|   1|
| 185|  8|  40|  1| 100|  0| 100|  0|   100 |     0|       185 |          8|  13|  17|
|  13| 28|  55| 15| 100|  0| 100|  0|   100 |     0|        41 |         56| 125|  88|
|  31| 18|  53|  2| 100|  0| 100|  0|   100 |     0|        41 |          0| 128|   3|
|  30|  1|  47|  6| 100|  0| 100|  0|   100 |     0|        31 |         10| 129|   1|
|  41| 11|  48|  1| 100|  0| 100|  0|   100 |     0|        30 |          1| 177|  48|
|  41|  0|  10| 38| 101|  1| 101|  1|   101 |     1|        13 |         17| 185|   8|
|  41|  0|   3|  7| 101|  0| 101|  0|   101 |     0|        41 |         28| 105|  80|
|  77| 36|   7|  4| 101|  0| 101|  0|   101 |     0|        77 |         36| 104|   1|
| 105| 28|   9|  2| 101|  0| 101|  0|   101 |     0|       101 |         24| 101|   3|
| 104|  1|  21| 12| 101|  0| 101|  0|   101 |     0|       104 |          3|  77|  24|
| 101|  3|  30|  9| 102|  1| 102|  1|   102 |     1|       105 |          1|  41|  36|
| 100|  1|  24|  6| 102|  0| 102|  0|   102 |     0|       100 |          5|  69|  28|
|  91|  9|  30|  6| 102|  0| 102|  0|   102 |     0|        91 |          9|  78|   9|
|  88|  3|  49| 19| 102|  0| 102|  0|   102 |     0|        88 |          3|  88|  10|
|  69| 19|  21| 28| 103|  1| 103|  1|   103 |     1|        78 |         10|  91|   3|
|  78|  9|  27|  6| 103|  0| 103|  0|   103 |     0|        69 |          9| 100|   9|
|  78|  0|  48| 21| 104|  1| 104|  1|   104 |     1|        73 |          4|  86|  14|
|  76|  2|  49|  1| 104|  0| 104|  0|   104 |     0|        76 |          3|  78|   8|
|  78|  2|  78| 29| 104|  0| 104|  0|   104 |     0|        78 |          2|  78|   0|
|  73|  5|  66| 12| 104|  0| 104|  0|   104 |     0|        78 |          0|  76|   2|
|  86| 13|  66|  0| 104|  0| 104|  0|   104 |     0|        86 |          8|  73|   3|
|  99| 13|  61|  5| 104|  0| 104|  0|   104 |     0|        99 |         13|  99|  26|
| 104|  5|  61|  0| 104|  0| 104|  0|   104 |     0|       104 |          5| 104|   5|
| 158| 54|  61|  0| 104|  0| 104|  0|   104 |     0|       144 |         40| 144|  40|
| 144| 14|  61|  0| 105|  1| 105|  1|   105 |     1|       145 |          1| 145|   1|
| 145|  1|  35| 26| 105|  0| 105|  0|   105 |     0|       158 |         13| 158|  13|
| 157| 12|  36|  1| 105|  0| 105|  0|   105 |     0|       157 |          1| 157|   1|
| 172| 15|  36|  0| 105|  0| 105|  0|   105 |     0|       163 |          6| 163|   6|
| 163|  9|  43|  7| 105|  0| 105|  0|   105 |     0|       172 |          9| 172|   9|
| 192| 29|  35|  8| 105|  0| 105|  0|   105 |     0|       189 |         17| 189|  17|
| 189|  3|  41|  6| 106|  1| 106|  1|   106 |     1|       192 |          3| 192|   3|
| 188|  1|  28| 13| 106|  0| 106|  0|   106 |     0|       189 |          3| 192|   0|
| 189|  1|  30|  2| 106|  0| 106|  0|   106 |     0|       188 |          1| 196|   4|
| 200| 11|  31|  1| 106|  0| 106|  0|   106 |     0|       185 |          3| 200|   4|
| 185| 15|  42| 11| 106|  0| 106|  0|   106 |     0|       185 |          0|   3|   3|
| 185|  0|  14| 28| 106|  0| 106|  0|   106 |     0|       200 |         15|   3|   0|
| 196| 11|  49| 35| 107|  1| 107|  1|   107 |     1|       200 |          0|   5|   2|
|   3|  7|  46|  3| 107|  0| 107|  0|   107 |     0|       196 |          4|  13|   8|
|   3|  0|  48|  2| 107|  0| 107|  0|   107 |     0|       192 |          4|  17|   4|
| 200|  3|  57|  9| 107|  0| 107|  0|   107 |     0|         3 |         11| 184|  33|
| 192|  8|  54|  3| 107|  0| 107|  0|   107 |     0|         3 |          0| 194|  10|
| 184|  8|  42| 12| 108|  1| 108|  1|   108 |     1|         5 |          2|  33|  39|
| 194| 10|  55| 13| 108|  0| 108|  0|   108 |     0|        13 |          8|   7|  26|
|   5| 11|  52|  3| 108|  0| 108|  0|   108 |     0|        17 |          4|   7|   0|
|  13|  8|  56|  4| 109|  1| 109|  1|   109 |     1|       184 |         33|   6|   1|
|  17|  4|  56|  0| 109|  0| 109|  0|   109 |     0|       194 |         10| 196|  10|
|  33| 16|  45| 11| 109|  0| 109|  0|   109 |     0|        33 |         39|  71|  75|
|   7| 26|  36|  9| 109|  0| 109|  0|   109 |     0|         7 |         26|  56|  15|
|   6|  1|  12| 24| 109|  0| 109|  0|   109 |     0|         7 |          0|  52|   4|
|   7|  1|  20|  8| 109|  0| 109|  0|   109 |     0|         6 |          1|  50|   2|
| 196| 11|  20|  0| 109|  0| 109|  0|   109 |     0|       196 |         10|   5|  45|
|   5|  9|  16|  4| 110|  1| 110|  1|   110 |     1|        71 |         75|  60|  55|
|  50| 45|  18|  2| 110|  0| 110|  0|   110 |     0|        56 |         15|  65|   5|
|  56|  6|   6| 12| 110|  0| 110|  0|   110 |     0|        52 |          4|  74|   9|
|  52|  4|  12|  6| 111|  1| 111|  1|   111 |     1|        50 |          2|  78|   4|
|  71| 19|  15|  3| 111|  0| 111|  0|   111 |     0|         5 |         45|  95|  17|
|  65|  6|   8|  7| 111|  0| 111|  0|   111 |     0|        60 |         55|  92|   3|
|  60|  5|   5|  3| 111|  0| 111|  0|   111 |     0|        65 |          5|  89|   3|
|  74| 14|   8|  3| 111|  0| 111|  0|   111 |     0|        74 |          9|  85|   4|
|  78|  4|   9|  1| 113|  2| 113|  2|   113 |     2|        78 |          4|  84|   1|
|  95| 17|  10|  1| 113|  0| 113|  0|   113 |     0|        95 |         17|  77|   7|
|  77| 18| 191| 19| 114|  1| 114|  1|   114 |     1|        92 |          3|  93|  16|
|  85|  8|   2| 11| 114|  0| 114|  0|   114 |     0|        89 |          3|  96|   3|
|  92|  7|  23| 21| 114|  0| 114|  0|   114 |     0|        85 |          4|  99|   3|
|  89|  3|  44| 21| 115|  1| 115|  1|   115 |     1|        84 |          1| 116|  17|
|  84|  5|  43|  1| 115|  0| 115|  0|   115 |     0|        77 |          7| 118|   2|
|  96| 12|  40|  3| 115|  0| 115|  0|   115 |     0|        93 |         16| 120|   2|
|  99|  3|  39|  1| 115|  0| 115|  0|   115 |     0|        96 |          3| 125|   5|
|  93|  6|  44|  5| 115|  0| 115|  0|   115 |     0|        99 |          3| 130|   5|
| 118| 25|  50|  6| 115|  0| 115|  0|   115 |     0|       116 |         17| 137|   7|
| 116|  2|  52|  2| 115|  0| 115|  0|   115 |     0|       118 |          2| 149|  12|
| 120|  4|  51|  1| 115|  0| 115|  0|   115 |     0|       120 |          2| 155|   6|
| 125|  5|  56|  5| 115|  0| 115|  0|   115 |     0|       125 |          5| 197|  42|
| 130|  5|  56|  0| 115|  0| 115|  0|   115 |     0|       130 |          5|  15|  18|
| 137|  7|  69| 13| 116|  1| 116|  1|   116 |     1|       137 |          7|   3|  12|
| 149| 12|  64|  5| 116|  0| 116|  0|   116 |     0|       149 |         12|   3|   0|
| 155|  6|  71|  7| 116|  0| 116|  0|   116 |     0|       155 |          6|   3|   0|
|   3| 48|  74|  3| 117|  1| 117|  1|   117 |     1|       197 |         42|  18|  15|
| 197|  6|  62| 12| 117|  0| 117|  0|   117 |     0|        15 |         18|  18|   0|
|   3|  6|  60|  2| 117|  0| 117|  0|   117 |     0|         3 |         12|  29|  11|
|  15| 12|  57|  3| 117|  0| 117|  0|   117 |     0|         3 |          0| 198|  31|
|  29| 14|  61|  4| 117|  0| 117|  0|   117 |     0|         3 |          0|  28|  30|
|  18| 11|  61|  0| 117|  0| 117|  0|   117 |     0|        18 |         15|  27|   1|
|  18|  0|  57|  4| 118|  1| 118|  1|   118 |     1|        18 |          0|  20|   7|
|   3| 15|  60|  3| 118|  0| 118|  0|   118 |     0|        29 |         11|   7|  13|
| 198|  5|  57|  3| 118|  0| 118|  0|   118 |     0|       198 |         31|   4|   3|
|   7|  9| 195| 62| 118|  0| 118|  0|   118 |     0|        28 |         30|  17|  13|
|  20| 13| 197|  2| 118|  0| 118|  0|   118 |     0|        27 |          1|  19|   2|
|  28|  8| 184| 13| 119|  1| 119|  1|   119 |     1|        20 |          7|  19|   0|
|  27|  1| 183|  1| 119|  0| 119|  0|   119 |     0|         7 |         13|  19|   0|
|   4| 23| 181|  2| 119|  0| 119|  0|   119 |     0|         4 |          3|  19|   0|
|  19| 15|  18| 37| 119|  0| 119|  0|   119 |     0|        17 |         13| 197|  22|
|  19|  0|   1| 17| 119|  0| 119|  0|   119 |     0|        19 |          2| 198|   1|
|  19|  0|  80| 79| 119|  0| 119|  0|   119 |     0|        19 |          0| 199|   1|
|  19|  0|  89|  9| 119|  0| 119|  0|   119 |     0|        19 |          0| 200|   1|
|  17|  2|  87|  2| 120|  1| 120|  1|   120 |     1|        19 |          0|   8|   8|
| 200| 17|  96|  9| 120|  0| 120|  0|   120 |     0|       197 |         22|   4|   4|
| 199|  1| 128| 32| 121|  1| 121|  1|   121 |     1|       198 |          1| 167|  37|
| 198|  1| 123|  5| 121|  0| 121|  0|   121 |     0|       199 |          1| 171|   4|
| 197|  1| 119|  4| 121|  0| 121|  0|   121 |     0|       200 |          1| 177|   6|
|   8| 11| 119|  0| 122|  1| 122|  1|   122 |     1|         8 |          8| 183|   6|
|   4|  4| 110|  9| 122|  0| 122|  0|   122 |     0|         4 |          4| 184|   1|
| 177| 27| 130| 20| 123|  1| 123|  1|   123 |     1|       167 |         37| 185|   1|
| 171|  6| 139|  9| 123|  0| 123|  0|   123 |     0|       171 |          4| 192|   7|
| 167|  4| 141|  2| 123|  0| 123|  0|   123 |     0|       177 |          6| 194|   2|
| 183| 16| 170| 29| 123|  0| 123|  0|   123 |     0|       183 |          6|   5|  11|
| 184|  1| 169|  1| 124|  1| 124|  1|   124 |     1|       184 |          1| 185|  20|
| 192|  8| 165|  4| 124|  0| 124|  0|   124 |     0|       185 |          1| 185|   0|
| 185|  7| 190| 25| 125|  1| 125|  1|   125 |     1|       192 |          7| 188|   3|
|   5| 20| 170| 20| 125|  0| 125|  0|   125 |     0|       194 |          2| 189|   1|
| 194| 11| 190| 20| 125|  0| 125|  0|   125 |     0|         5 |         11| 200|  11|
| 191|  3| 173| 17| 125|  0| 125|  0|   125 |     0|       166 |         39| 191|   9|
| 173| 18| 171|  2| 125|  0| 125|  0|   125 |     0|       173 |          7| 177|  14|
| 173|  0| 176|  5| 125|  0| 125|  0|   125 |     0|       173 |          0| 173|   4|
| 177|  4| 149| 27| 126|  1| 126|  1|   126 |     1|       177 |          4| 173|   0|
